common.operationcenter.msg424	Product:
common.operationcenter.msg425	Management address:
common.operationcenter.msg426	Please select the site first and proceed to the next step
common.operationcenter.msg427	Drag the site to sort freely
common.operationcenter.msg428	Next execution time
common.operationcenter.msg429	Expiration time:
common.operationcenter.msg430	Content of execution
common.operationcenter.msg431	Response data
common.operationcenter.msg432	Detailed address
common.operationcenter.msg433	Project basic information
common.operationcenter.msg434	Project information
common.operationcenter.msg435	Authorization information
common.operationcenter.msg436	Site information
common.operationcenter.msg437	List of site mounted devices
common.operationcenter.msg438	List of mounted devices
common.operationcenter.msg439	Station No. / name
common.operationcenter.msg440	User name / mobile number
common.operationcenter.msg441	Authorizer
common.operationcenter.msg442	Authorization time:
common.operationcenter.msg443	Default site
common.operationcenter.msg444	Note: the size of each picture is not more than 2MB and not more than 6
common.operationcenter.msg445	Position information
common.operationcenter.msg446	Number of products used
common.operationcenter.msg447	Number of mounted devices
common.operationcenter.msg448	Enter device name / device serial code search
common.operationcenter.msg449	Delete as built drawing
common.operationcenter.msg450	Do you want to delete this picture?
common.operationcenter.msg451	Remove
common.operationcenter.msg452	Drag and drop positioning / input latitude and longitude positioning (lon, LAT) / address search positioning
common.operationcenter.msg453	Add location:
common.operationcenter.msg454	Playlist
common.operationcenter.msg455	Play box name / serial number
common.operationcenter.msg456	Program resolution
common.operationcenter.msg457	Latest screenshot
common.operationcenter.msg458	To configure
common.operationcenter.msg459	Configure NTP service
common.operationcenter.msg460	Control
common.operationcenter.msg461	Please enter the device name / ID
StrategyManage.StrategyBase.chineseSymbols	●
LoopManage.chineseSymbols	、
